text,ground truth,CER,posterior probability,mean sequence probability,min sequence probability,mean sequence entropy,mean sequence probablity with latex check,probability variance,low confidence ratio,combined score
\omega_{D}=2xF\int_{v}^{\frac{1}{\omega}}(\hat{e}_{a}s_{a}s+s^{3}s_{2})=2pf_{v}^{2}\int_{v}^{\frac{1}{2}}(\hat{e}_{a}^{t}\phi_{-}t\partial/\frac{\rho}{\beta}),(J_{x})=2vF\int_{0}^{\frac{1}{2}}(e_{x}^{2}\deltaz+z^{2}\deltaz)=2vF\int_{0}^{\frac{1}{2}}(e_{x}^{2}\deltaz+\delta\frac{z^{3}}{3}),0.5434782608695652,0.7577229142189026,0.8120099306106567,0.16152599453926086,0.8597986555454754,0.8120099306106567,0.05949245020747185,0.16513760387897491,-0.05214301074972246
\frac{d\phi}{dt}=k\phi,\frac{d\phi}{dt}=k\phi,0.0,0.9879685044288635,0.9885042905807495,0.8760372996330261,0.0628079479234397,0.9885042905807495,0.0010609012097120285,0.0,0.3702785370629239
"\vec{x}\in\vec{x}_{T}_{T}_{T}_{T},","\bar{x}\in\bar{x}_{\bar}{F},Q.E.D.",0.6086956521739131,0.7638124823570251,0.8044654726982117,0.2680010497570038,1.023378378298169,0.8044654726982117,0.05119536817073822,0.1428571492433548,-0.11613659208865386
C=cA,C=cA,0.0,0.9321253895759583,0.9354350566864014,0.8027527332305908,0.19918133790529932,0.9354350566864014,0.0070940107107162476,0.0,0.2945014875124408
7+25+14+2+36=84,7+25+14+2+36=84,0.0,0.9960816502571106,0.9961072206497192,0.9769918322563171,0.026845176736565515,0.9961072206497192,5.299027179717086e-05,0.0,0.38770481756526154
k^{2}g^{2}-0)=(\lambda-2w)(x+w\pm\frac{1}{2}-(0*b-p))=x^{2}-p-2w(4w\prime-p\xi(T),(x^{3}_{-}px-q)=(x-2w)(x+w\pm\sqrt{-(3w^{2}-p)})=x^{3}-px-2w(4w^{2}-p)(17,0.4626865671641791,0.7555645108222961,0.8153426647186279,0.14352688193321228,0.9190194819630496,0.8153426647186279,0.05971653014421463,0.140625,-0.0695957268977687
J_{s2}=\int_{tod>\omegad_{nin}}^{\infty}\frac{ \sin(k_{s}) \sin(k_{s})}{\omegad[\omegad-4\sqrt{(1-k)]^2}}\cdotd(\omegad),J_{s2}=\int_{\omegad>\omega_{dmin}}^{\infty}\frac{ \sin(k_{8}) \sin(k_{9})}{\omegad[\omegad-4\sqrt{(1-k)}]^{2}}\cdotd(\omegad),0.11392405063291139,0.8460010886192322,0.8873228430747986,0.08790383487939835,0.5221684108018507,0.8873228430747986,0.040735140442848206,0.08749999850988388,0.1285617732072024
\sqrt{\frac{1}{(x-3)^2}}=4(3+\sqrt{(x-3)},\sqrt{(x-3)^{2}}=4(3+\sqrt{x-3}),0.375,0.9014485478401184,0.920173168182373,0.3392680287361145,0.24298403898513155,0.920173168182373,0.02437138371169567,0.032258063554763794,0.26442403896794386
C=\frac{\pi}{4}(\frac{a}{2}-\frac{1}{M}+\frac{a}{1-eM\alpha}),C=\frac{\pi}{4}(\frac{a}{2}-\frac{1}{M}+\frac{a}{1-e^{M\alpha}}),0.07317073170731707,0.9805752038955688,0.9822607040405273,0.7477862238883972,0.06051114552459827,0.9822607040405273,0.0029723711777478456,0.0,0.36869982340637164
"IDT=-1000\alpha_{1},A_{DT}=100","I_{DT}=-1000a_{1},A_{DT}=1000a_{0}",0.29411764705882354,0.890667200088501,0.9131143689155579,0.2892100214958191,0.33267471261659987,0.9131143689155579,0.02708234079182148,0.03703703731298447,0.22476845505698637
"\alpha\{10\overline{10}\} \coP,c\{0001\}0P,","a\{1010\}\inftyP,c\{0001\}0P,",0.35,0.8966529965400696,0.9036403298377991,0.642615020275116,0.4019830387804412,0.9036403298377991,0.01193626131862402,0.0,0.20066291642294315
r_{A}^{B}\in \R,r_{A}^{B}\in \mathbb{R},0.4,0.8777679204940796,0.9119313359260559,0.28826963901519775,0.22983762953240597,0.9119313359260559,0.038262929767370224,0.0714285746216774,0.2585517676331245
Y_{I}=3forA_{I}<Q_{I},Y_{l}=3 \text{for}A_{l}<Q_{l},0.35714285714285715,0.938252329826355,0.9465899467468262,0.5972084403038025,0.19588552955604122,0.9465899467468262,0.013209291733801365,0.0,0.300281766876314
=K_3SbO_3S+H_2O+Aq,=K_{3}SbO_{3}S+H_{2}O+Ag,0.2916666666666667,0.937999963760376,0.9503278732299805,0.4329688251018524,0.19258782902691574,0.9503278732299805,0.015961509197950363,0.05000000074505806,0.2930960175322143
\nabla=F(\sum_{1}^{n}\alpha_n\alpha_n),V=F(\sum_{1}^{n}\alpha_{n}x_{n}),0.25,0.8563398122787476,0.8803777098655701,0.42921364307403564,0.29264085297712467,0.8803777098655701,0.03342096135020256,0.09090909361839294,0.21691292403169962
"H_{2}O=H_{2}+0,18=2+16,jest","H_{2}O=H_{2}+O,18=2+16,jest",0.037037037037037035,0.9343780279159546,0.944388210773468,0.469692587852478,0.18944506368367503,0.944388210773468,0.014600547030568123,0.03448275849223137,0.2950807071374709
"X=\{x\}\cup\{a\inA-D:\Theta(a,x)\inS,","X=\{x\}\cup\{a\inA-D:\Theta(a,x)\inS\}",0.045454545454545456,0.9796947240829468,0.9807879328727722,0.8046420812606812,0.08431199321873824,0.0,0.002025388181209564,0.0,0.0
\lambda+i\int\frac{(1-\rho^{2})d\phi}{(1-\rho^{2} \sin^{2}\phi) \cos\phi}=C,\lambda+i\int\frac{(1-e^{2})d\phi}{(1-e^{2} \sin^{2}\phi) \cos\phi}=C,0.044444444444444446,0.9156541228294373,0.9335565567016602,0.368392676115036,0.27843942403545413,0.9335565567016602,0.023576956242322922,0.042553190141916275,0.25353621503809914
"\beta\prime_2 \sin\alpha+0,","\beta\prime_{2} \sin\alpha\neq0,",0.21428571428571427,0.9102566838264465,0.9197152256965637,0.6075182557106018,0.25488074382018056,0.9197152256965637,0.015797415748238564,0.0,0.2659337927505533
B_1=E_1,B_{1}=E_{1},0.36363636363636365,0.7836084961891174,0.8403978943824768,0.2814187705516815,0.09097124075502837,0.8403978943824768,0.07140250504016876,0.1111111119389534,0.2775484390631887
a_{1}\rho\cupa_{1}\rho^{2}\cup\dots\cupa_{1}\rho^{\prime\prime\prime}=V,a_{1}\rho\cupa_{1}\rho^{2}\cup\dots\cupa_{1}\rho^{n}=V,0.09375,0.9405062794685364,0.9492152333259583,0.4544011354446411,0.1744550580815169,0.9492152333259583,0.01244355272501707,0.02777777798473835,0.3043485145008289
\alpha=\alpha_1\sqrt{\mu}+\alpha_2\mu+\omega_3\mu\sqrt{\mu},\alpha=\alpha_{1}\sqrt{\mu}+\alpha_{2}\mu+\alpha_{3}\mu\sqrt{\mu},0.2413793103448276,0.913444459438324,0.9273701906204224,0.42759546637535095,0.25042872515498565,0.9273701906204224,0.01952236145734787,0.03999999910593033,0.26277658636498863
a=Arcrh\frac{Q}{P},a=ArcTh\frac{Q}{p},0.14285714285714285,0.8301113247871399,0.883452296257019,0.1890811324119568,0.6488097279724343,0.883452296257019,0.053480759263038635,0.0625,0.08135702731383389
h\prime-\alpha\prime=0,h\prime-\alpha\prime=0,0.0,0.890383243560791,0.9047020077705383,0.5483565330505371,0.2770732081226015,0.9047020077705383,0.023450495675206184,0.0,0.25105151985917473
\SigmaA^{\prime}A^{\prime\prime\prime\prime\prime}-A^{\prime\prime3}-A^{\prime3}-A^{\prime\prime\prime2}+A^{\prime\prime\prime\prime}A^{\prime\prime\prime}A^{\prime\prime\prime}-A^{\prime2}A^{\primeV}+,2A\primeA\prime\primeA\prime\prime\prime-A\prime\prime^{3}-AA\prime\prime\prime^{2}+AA\prime\primeA^{IV}-A\prime^{2}A^{IV}+,0.6792452830188679,0.8988913297653198,0.9170233011245728,0.21422681212425232,0.3475696671642943,0.9170233011245728,0.021745236590504646,0.012820512987673283,0.22521735098657672
"A_{o}=(a_{o},a_{1},a_{2},a_{j})(\alpha,\gamma)^{3}","A_{0}=(a_{0},a_{1},a_{2},a_{3})(x,\gamma)^{3}",0.1,0.9468797445297241,0.9556223750114441,0.4710005521774292,0.1512237992092683,0.9556223750114441,0.012744302861392498,0.02380952425301075,0.3169975254702682
"\sum_{=+1}^{\infty\prime}x_{+1}x_{i}x_{2}^{I}=\Phi_{i}^{\alpha}x_{k}^{\alpha}x^{\alpha}+\beta_{2}^{\alpha}x_{k}^{\alpha}+\dots+\beta_{\mu}^{(\alpha)},(2=1,2,\dots,w)","\sum_{v=s+1}^{(s,s\prime)}\alpha_{v}\mu_{k}^{v}=\beta_{1}^{(s,s\prime)}\mu_{k}^{m-1}+\beta_{2}^{(s,s\prime)}\mu_{k}^{m-2}+\dots+\beta_{m}^{(s,s\prime)},(k=1,2,\dots,m).",0.42105263157894735,0.7968876361846924,0.840952455997467,0.2423531860113144,0.8150342662665628,0.840952455997467,0.051171671599149704,0.13592232763767242,-0.016817189635172793
\gamma_{v}=c_{v}|R,\gamma_{v}=c_{v}/R,0.07692307692307693,0.9288394451141357,0.9390907287597656,0.5357155203819275,0.2249808532273164,0.9390907287597656,0.01565142162144184,0.0,0.2856439502129797
"r_j(a,b)=s_j(a_i,b_i)","r_{j}(a,b)=s_{j}(a_{i},b_{i})",0.27586206896551724,0.9649930000305176,0.9712200164794922,0.5459214448928833,0.07546373644321931,0.9712200164794922,0.009062820114195347,0.0,0.35830251201450913
2CB\timesBD=CB^{2}+BA^{2},2CB\timesBD=CB^{2}+BA^{2},0.0,0.9741504788398743,0.9755256175994873,0.7988712787628174,0.11270257359319658,0.9755256175994873,0.00257394858635962,0.0,0.3451292176025163
h=4.954cm,h=4.954cm,0.0,0.940769612789154,0.9463679790496826,0.6859710812568665,0.18812084974560758,0.9463679790496826,0.01012150477617979,0.0,0.30329885172163
+[(1+y^{2})dx^{2}+(1+x^{2})dy^{2}-2xydxdy][2\phi^{2}(1+x^{2}+y^{2})],+[(1+y^{2})dx^{2}+(1+x^{2})dy^{2}-2xydxdy]/[2\rho^{2}(1+x^{2}+y^{2})],0.030303030303030304,0.9280797243118286,0.9417386054992676,0.3607249855995178,0.21496186472313136,0.9417386054992676,0.01725168526172638,0.02985074557363987,0.28474054719572656
\rho^2=2a^2(1+ \cos\frac{2p}{p+2q}\phi),\rho^{2}=2a^{2}(1+ \cos\frac{2p}{p+2q}\phi),0.125,0.9460940957069397,0.9552769064903259,0.5055186152458191,0.17683514642969556,0.9552769064903259,0.013478665612637997,0.0,0.3113767040242522
(\frac{\widehat{\Delta}y}{\Deltat})=\frac{1}{nmT}(\tilde{v}_{n+1}-\tilde{y}_{1}),(\frac{\tilde{\Deltay}}{\Deltat})=\frac{1}{nmT}(\tilde{y}_{n+1}-\tilde{y}_{1}),0.08888888888888889,0.9474755525588989,0.9592808485031128,0.36953434348106384,0.14405466282978716,0.9592808485031128,0.01476274710148573,0.021276595070958138,0.32183515525513867
"x_{1}x_{1}x_{2}:xx_{1}x_{2}x_{2}x_{1}x_{2}x_{2}x_{2}x_{2}x_{1}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{1}x_{1}x_{1},","0.Pr(E)\le1\cdotD(0,2\pi)C(r)",11.0,0.5850613117218018,0.6516749262809753,0.11877366155385971,1.5792067374649508,0.6516749262809753,0.07096914201974869,0.3957446813583374,-0.4501616607452577
\begin{array}{ccc}{03\times5=(72+1)5=4655}\\{\frac{7}{27}\times\lambda\le}&{5}&s=&{(78}&8+\frac{1}{1)5}\\\frac{5}{5}+1)\frac{5}{5}=385,\align*93\times5&=(92+1)5=465\\79\times5&=(78+1)5=395\\57\times5&=(56+1)5=235 \align*,0.8805970149253731,0.6766871213912964,0.7467643022537231,0.15354600548744202,1.3568231334210488,0.0,0.07512429356575012,0.25,-0.0
(\DeltaB:AC+BC)=ab:AB,(\underbrace{AB:AC+BC})=ab:AB,0.21052631578947367,0.9738529324531555,0.9754806160926819,0.8135551810264587,0.11637860000644985,0.9754806160926819,0.0030596861615777016,0.0,0.34364080643449285
I_i\simO_i\timesk\timesj\times\frac{e^{-(h_11+\mu_{3}x_{3}t)}{X_{1}^{2}}}{X_{1}^{2}},I_{i}\simO_{i}\timesk\timesj\times\frac{e^{-(\mu_{1}x_{1i}+\mu_{2}x_{2i})}}{X_{i}^{2}},0.36666666666666664,0.8657788634300232,0.8821134567260742,0.4204382598400116,0.4171670799164283,0.8821134567260742,0.02353537082672119,0.016129031777381897,0.182752744368382
"a=3x,b=3y,c=3z","a=3x,b=3y,c=3z.",0.06666666666666667,0.9937430620193481,0.9937859773635864,0.9698981642723083,0.03595561091370816,0.9937859773635864,8.943924331106246e-05,0.0,0.38313214657995137
\bar{A}_{1}=E_{U}t_{U}+2E_{CS}+E_{L}t_{L}=A_{1},\bar{A}_{1}=E_{U}t_{U}+2E_{C}s+E_{L}t_{L}=A_{1},0.045454545454545456,0.9874692559242249,0.9881306886672974,0.8149378895759583,0.05900986562730714,0.9881306886672974,0.0012084707850590348,0.0,0.3716483292159961
2i_{g}=i^{\beta}=i^{\alpha}+i^{0},^{2}i_{s}=i^{\beta}=i^{\alpha}+i^{0},0.14814814814814814,0.9215700626373291,0.934797465801239,0.4455607831478119,0.24294282246136206,0.934797465801239,0.018269795924425125,0.03846153989434242,0.2690495493570823
"\Gamma(\frac{1}{2})=2\inte^{-2dz}=\sqrt{\pi}=1,725,","\Gamma(\frac{1}{2})=2\int_{0}^{\infty}e^{-z^{2}}dz=\sqrt{\pi}=1,7725,",0.32608695652173914,0.9226515889167786,0.9389327764511108,0.378068208694458,0.20568654943941156,0.9389327764511108,0.021398847922682762,0.02857142873108387,0.28758420505846294
"Y_{I}=\frac{a_{I}}{a_{0}},X_{I}=\frac{a_{L}}{a_{I}}\cdot\frac{a_{I}}{a_{0}}\cdot\frac{a_{I}}{a_{0}},\dots,\frac{a_{I}}{3_{I}}-\frac{a_{I}}{a_{o}_{J}}\cdot\frac{a_{II}}{a_{J}}\dots,\frac{a_{I}}{a_{I}},Ie","\mathcal{F}_{1}=\frac{a_{1}}{a_{0}},\mathcal{F}_{2}=\frac{a_{2}}{a_{1}}\cdot\frac{a_{1}}{a_{0}},\dots\mathcal{F}_{i}=\frac{a_{i}}{a_{i-1}}\cdot\frac{a_{i-1}}{a_{i-2}}\cdot\dots\cdot\frac{a_{1}}{a",0.48412698412698413,0.8530495166778564,0.8944746255874634,0.12182237952947617,0.43744946406243446,0.8944746255874634,0.04230170696973801,0.09210526198148727,0.16438901221371413
D:\delta=f:f\prime,D:\delta=f:f\prime,0.0,0.8906887769699097,0.903235912322998,0.6088775396347046,0.3406223862163374,0.903235912322998,0.021634813398122787,0.0,0.2250454104426643
\frac{dx}{du}=\sum_{\mu}\frac{u^{\prime\prime\prime}v^{\mu+1}}{n!\Gamma(s+\mu+2)},\frac{dx}{du}=\sum_{\mu}\frac{u^{\mu}v^{\mu+1}}{\mu!\Gamma(s+\mu+2)},0.09523809523809523,0.8683211803436279,0.8990268111228943,0.296759694814682,0.3586731204265126,0.8990268111228943,0.03653116896748543,0.06521739065647125,0.20309799814725846
