text,ground truth,CER,posterior probability,mean sequence probability,min sequence probability,mean sequence entropy,mean sequence probablity with latex check,probability variance,low confidence ratio,combined score
\omega_{D}=2xF\int_{v}^{2}(\hat{e}_{s}s_{s}+s^{3}s_{2})=2xf\int_{s}^{\frac{1}{2}}(\begin{array}{c}{t}\\t_{t}^{t}a_{t}4.4\partial/\frac{z}{s}\end{array}),(J_{x})=2vF\int_{0}^{\frac{1}{2}}(e_{x}^{2}\deltaz+z^{2}\deltaz)=2vF\int_{0}^{\frac{1}{2}}(e_{x}^{2}\deltaz+\delta\frac{z^{3}}{3}),0.6086956521739131,0.7342320680618286,0.7920886874198914,0.19328942894935608,0.9963403066719975,0.7920886874198914,0.06291373074054718,0.19607843458652496,-0.12091633461814745
\frac{d\phi}{dt}=k\phi,\frac{d\phi}{dt}=k\phi,0.0,0.9792497754096985,0.9810007214546204,0.7845929265022278,0.08527089977776216,0.9810007214546204,0.0032392179127782583,0.0,0.35829192867074333
"\vec{x}\in\vec{x}_{T}_{T}_{T},","\bar{x}\in\bar{x}_{\bar}{F},Q.E.D.",0.5217391304347826,0.7396698594093323,0.7986669540405273,0.1238919124007225,0.9717078582149998,0.7986669540405273,0.05958122760057449,0.1666666716337204,-0.10254969599653309
C=cA,C=cA,0.0,0.8936309218406677,0.9055428504943848,0.6325286626815796,0.20683211466114568,0.9055428504943848,0.022468602284789085,0.0,0.27948429433329564
7+25+14+2+36=84,7+25+14+2+36=84,0.0,0.9937672019004822,0.9939162135124207,0.9287881255149841,0.03485940739038698,0.9939162135124207,0.00030145602067932487,0.0,0.3836227224488135
k^{2}g^{2}-0)=(\lambda-2w)(x+w\pm\sqrt{-(0*^{3}-p)})=x^{3}-p-2w(4w^{\prime}-p\Omega(T),(x^{3}_{-}px-q)=(x-2w)(x+w\pm\sqrt{-(3w^{2}-p)})=x^{3}-px-2w(4w^{2}-p)(17,0.26865671641791045,0.7698540091514587,0.8164868354797363,0.1912042498588562,0.7785720448413338,0.8164868354797363,0.053293377161026,0.1515151560306549,-0.01513711495076997
J_{s2}=\int_{tod>\omegad_{nhin}}^{\infty}\frac{ \sin(k_{s}) \sin(k_{s})}{\omegad[\omegad-4\sqrt{1-k})]^2}\cdotd(\omegad),J_{s2}=\int_{\omegad>\omega_{dmin}}^{\infty}\frac{ \sin(k_{8}) \sin(k_{9})}{\omegad[\omegad-4\sqrt{(1-k)}]^{2}}\cdotd(\omegad),0.1518987341772152,0.8461287617683411,0.8812150955200195,0.20118960738182068,0.5595999275034785,0.8812150955200195,0.038558539003133774,0.0625,0.11614606720661642
\sqrt{\frac{3}{(x\cdot3)^2}}=4(3+\sqrt{(x\cdot3)},\sqrt{(x-3)^{2}}=4(3+\sqrt{x-3}),0.4583333333333333,0.9091854095458984,0.922389566898346,0.5563582181930542,0.2263731557839037,0.922389566898346,0.020408766344189644,0.0,0.27840656444577694
C=\frac{\pi}{4}(\frac{a}{2}-\frac{1}{M}+\frac{a}{1-eM\alpha}),C=\frac{\pi}{4}(\frac{a}{2}-\frac{1}{M}+\frac{a}{1-e^{M\alpha}}),0.07317073170731707,0.9779598712921143,0.9802829027175903,0.698346734046936,0.060359373066378535,0.9802829027175903,0.003945808857679367,0.0,0.3679694118604847
"IDT=-100\alpha_1,A_{DT}=1000","I_{DT}=-1000a_{1},A_{DT}=1000a_{0}",0.35294117647058826,0.8358774185180664,0.869603157043457,0.29624077677726746,0.38001093000815883,0.869603157043457,0.04390302300453186,0.07999999821186066,0.17983689117174712
"\alpha\{10\overline{10}\} \coP,c\{0001\}0P,","a\{1010\}\inftyP,c\{0001\}0P,",0.35,0.8984506130218506,0.9063125848770142,0.5375392436981201,0.39420748447126336,0.9063125848770142,0.012671500444412231,0.0,0.20484204016230034
r_{A}^{B}\in \R,r_{A}^{B}\in \mathbb{R},0.4,0.9306836724281311,0.9401064515113831,0.5652930736541748,0.27710221648573174,0.9401064515113831,0.014981498941779137,0.0,0.26520169401026056
Y_{I}=3forA_{I}<Q_{I},Y_{l}=3 \text{for}A_{l}<Q_{l},0.35714285714285715,0.933586835861206,0.9429200291633606,0.5680369138717651,0.1998569597114298,0.9429200291633606,0.014627396129071712,0.0,0.2972252277807723
=K_3SbO_3S+H_2O+Aq,=K_{3}SbO_{3}S+H_{2}O+Ag,0.2916666666666667,0.930240273475647,0.951433002948761,0.31587234139442444,0.17994525069585424,0.951433002948761,0.0228177048265934,0.05000000074505806,0.2985951007521511
V=F(\sum_{1}^{n}\alpha_n\alpha_n),V=F(\sum_{1}^{n}\alpha_{n}x_{n}),0.20833333333333334,0.8500088453292847,0.871148943901062,0.4563784599304199,0.3190980189598657,0.871148943901062,0.03129635378718376,0.09090909361839294,0.20263855125279998
"H_{2}O=H_{2}+0,18=2+16,jest","H_{2}O=H_{2}+O,18=2+16,jest",0.037037037037037035,0.9394934773445129,0.946199893951416,0.6253830790519714,0.19531657569339209,0.946199893951416,0.01113380491733551,0.0,0.30035332730320957
"X=\{x\}\cup\{a\inA-D:\Theta(a,x)\inS,","X=\{x\}\cup\{a\inA-D:\Theta(a,x)\inS\}",0.045454545454545456,0.9680842757225037,0.972051739692688,0.6205762028694153,0.10023035847813706,0.0,0.00625971145927906,0.0,0.0
\lambda+i\int\frac{(1-\rho^{2})d\phi}{(1-\rho^{2} \sin^{2}\phi) \cos\phi}=C,\lambda+i\int\frac{(1-e^{2})d\phi}{(1-e^{2} \sin^{2}\phi) \cos\phi}=C,0.044444444444444446,0.921302080154419,0.9401326179504395,0.3146533668041229,0.22257296427426596,0.9401326179504395,0.022996162995696068,0.06382978707551956,0.27425790405536554
"\beta\prime_2 \sin\alpha+0,","\beta\prime_{2} \sin\alpha\neq0,",0.21428571428571427,0.9329031705856323,0.9379546642303467,0.7138906717300415,0.227736647709321,0.9379546642303467,0.00918473768979311,0.0,0.28408720660841025
B_1=E_1,B_{1}=E_{1},0.36363636363636365,0.8021938800811768,0.8480718731880188,0.3450900912284851,0.09212326312159679,0.8480718731880188,0.06301411241292953,0.1111111119389534,0.2801572216387781
a_{1}\rho\cupa_{1}\rho^{2}\cup\dots\cupa_{1}\rho^{m}=V,a_{1}\rho\cupa_{1}\rho^{2}\cup\dots\cupa_{1}\rho^{n}=V,0.03125,0.9235584139823914,0.9435235261917114,0.24642115831375122,0.18172852448801027,0.9435235261917114,0.020765358582139015,0.029411764815449715,0.29883564771839055
\alpha=\alpha_1\sqrt{\mu}+\alpha_2\mu+\omega_3\mu\sqrt{\mu},\alpha=\alpha_{1}\sqrt{\mu}+\alpha_{2}\mu+\alpha_{3}\mu\sqrt{\mu},0.2413793103448276,0.92137610912323,0.9341937899589539,0.40857377648353577,0.23797647198526012,0.9341937899589539,0.0171054694801569,0.03999999910593033,0.2704869273682915
a=ArcTh\frac{Q}{P},a=ArcTh\frac{Q}{p},0.07142857142857142,0.8318100571632385,0.8940790891647339,0.16167683899402618,0.4332369056113521,0.8940790891647339,0.05679558962583542,0.125,0.15933687342135272
h\prime-\alpha\prime=0,h\prime-\alpha\prime=0,0.0,0.9129360914230347,0.9230716824531555,0.6071673035621643,0.2333225415663694,0.9230716824531555,0.017363891005516052,0.0,0.2758996563547145
\SigmaA^{\prime}A^{\prime\prime\prime\prime\prime}-A^{\prime\prime3}-A^{\prime3}A^{\prime\prime\prime2}+A^{\prime\prime\prime\prime}A^{\prime\prime\prime\prime}-A^{\prime2A\primeN}+,2A\primeA\prime\primeA\prime\prime\prime-A\prime\prime^{3}-AA\prime\prime\prime^{2}+AA\prime\primeA^{IV}-A\prime^{2}A^{IV}+,0.6792452830188679,0.9011823534965515,0.9157314300537109,0.42998257279396057,0.3520024082359449,0.9157314300537109,0.0207370575517416,0.029411764815449715,0.2196092557640165
"A_{o}=(a_{o},a_{1},a_{2},a_{j})(\alpha,\gamma)^{3}","A_{0}=(a_{0},a_{1},a_{2},a_{3})(x,\gamma)^{3}",0.1,0.9435262084007263,0.952121913433075,0.520076334476471,0.16363155921586153,0.952121913433075,0.012942163273692131,0.0,0.31539614168688535
"\sum_{=+1}^{\infty/2/}a_{i}\mu_{2}^{r}=\Phi_{1}^{(k-r)}\mu_{k}^{r-1}+\beta_{2}^{(k)}\mu_{k}^{-2}+\dots+\beta_{\mu}^{(t,r)},(2=1,2,\dots,w)","\sum_{v=s+1}^{(s,s\prime)}\alpha_{v}\mu_{k}^{v}=\beta_{1}^{(s,s\prime)}\mu_{k}^{m-1}+\beta_{2}^{(s,s\prime)}\mu_{k}^{m-2}+\dots+\beta_{m}^{(s,s\prime)},(k=1,2,\dots,m).",0.2631578947368421,0.8059120774269104,0.8510851263999939,0.18018989264965057,0.6234634357056685,0.8510851263999939,0.050042424350976944,0.11428572237491608,0.06819153180274695
\gamma_{v}=c_{v}/R,\gamma_{v}=c_{v}/R,0.0,0.9263977408409119,0.9378372430801392,0.5255193710327148,0.20887747492476288,0.9378372430801392,0.01740776002407074,0.0,0.2915839072621505
"r_j(a,b)=s_j(a_i,b_i)","r_{j}(a,b)=s_{j}(a_{i},b_{i})",0.27586206896551724,0.9620839953422546,0.9700397849082947,0.5004687905311584,0.0691223828448409,0.9700397849082947,0.011021461337804794,0.0,0.36036696082538155
2CB\timesBD=CB^{2}+BA^{2},2CB\timesBD=CB^{2}+BA^{2},0.0,0.9704810976982117,0.9729146957397461,0.7118276953697205,0.11150905973260127,0.9729146957397461,0.004222398158162832,0.0,0.3445622544028579
h=4.954cm,h=4.954cm,0.0,0.9418529272079468,0.9483277201652527,0.6570361852645874,0.1540523089269262,0.9483277201652527,0.011306701228022575,0.0,0.3177101644953306
+[(1+y^{3})dx^{2}+(1+x^{2})dy^{2}-2xydxdy][2\phi^{2}(1+x^{2}+y^{2})],+[(1+y^{2})dx^{2}+(1+x^{2})dy^{2}-2xydxdy]/[2\rho^{2}(1+x^{2}+y^{2})],0.045454545454545456,0.9259241223335266,0.9372368454933167,0.44463488459587097,0.2151805123938229,0.9372368454933167,0.01631052978336811,0.02985074557363987,0.2828523841250695
\rho^2=2a^2(1+ \cos\frac{2p}{p+2q}\omega),\rho^{2}=2a^{2}(1+ \cos\frac{2p}{p+2q}\phi),0.15625,0.9495431184768677,0.9586368203163147,0.47954705357551575,0.18951222226512662,0.9586368203163147,0.012968415394425392,0.03333333507180214,0.30098317220611487
(\frac{\widehat{\Delta}y}{\Deltat})=\frac{1}{nmT}(\tilde{v}_{n+1}-\tilde{y}_{1}),(\frac{\tilde{\Deltay}}{\Deltat})=\frac{1}{nmT}(\tilde{y}_{n+1}-\tilde{y}_{1}),0.08888888888888889,0.9380792379379272,0.9559174180030823,0.23942849040031433,0.19686218401360786,0.9559174180030823,0.018647078424692154,0.021276595070958138,0.29936677458159816
:::::::::::::::::::::,"0.Pr(E)\le1\cdotD(0,2\pi)C(r)",1.0,0.49240240454673767,0.5451017022132874,0.1044212132692337,2.247913774268059,0.5451017022132874,0.05147768184542656,0.5652173757553101,-0.7941683039729708
\begin{array}{cccccccccccccccccccccccccccccccccccccccccccc}\\57&{5}&{5}&{5}&}&{5}&{=}&{(78}&{(78}&{78}+1)&{5}&{5}&{5}&{5}&{=}&{39}&{3}&{2}&{3}&{3}&{3}&{3}&{3}&{3}&{3}\end{array},\align*93\times5&=(92+1)5=465\\79\times5&=(78+1)5=395\\57\times5&=(56+1)5=235 \align*,2.014925373134328,0.6136642694473267,0.6661768555641174,0.14087273180484772,1.4539824836350228,0.0,0.056873295456171036,0.26923078298568726,-0.0
(\DeltaB:AC+BC)=ab:AB,(\underbrace{AB:AC+BC})=ab:AB,0.21052631578947367,0.9735113978385925,0.9751762747764587,0.7757306098937988,0.11194100303329119,0.9751762747764587,0.0030576360877603292,0.0,0.345294108697267
I_i\simO_i\timesk\timesj\times\frac{e^{-(\mu_1i+\mu_{3}x_{3}x_{3})}{X_{1}^{2}}},I_{i}\simO_{i}\timesk\timesj\times\frac{e^{-(\mu_{1}x_{1i}+\mu_{2}x_{2i})}}{X_{i}^{2}},0.3,0.8515648245811462,0.8712624311447144,0.4214465618133545,0.5227799422805248,0.8712624311447144,0.027925267815589905,0.05454545468091965,0.12848390460949188
"a=3x,b=3y,c=3z","a=3x,b=3y,c=3z.",0.06666666666666667,0.9921932816505432,0.992363691329956,0.9256244897842407,0.03669092616434334,0.992363691329956,0.000346056796843186,0.0,0.3822691060662451
\bar{A}_{1}=E_{U}t_{U}+2E_{CS}+E_{L}t_{L}=A_{1},\bar{A}_{1}=E_{U}t_{U}+2E_{C}s+E_{L}t_{L}=A_{1},0.045454545454545456,0.9865481853485107,0.9873999357223511,0.7930235266685486,0.057637876499998325,0.9873999357223511,0.001530348090454936,0.0,0.3719048236889411
2i_{s}=i^{\beta}=i^{\alpha}+i^{0},^{2}i_{s}=i^{\beta}=i^{\alpha}+i^{0},0.1111111111111111,0.9334142208099365,0.9417494535446167,0.5263552069664001,0.23417096230758824,0.9417494535446167,0.012571519240736961,0.0,0.2830313964948114
"\Gamma(\frac{1}{2})=2\inte^{-2dz}=\sqrt{\pi}=1,7725","\Gamma(\frac{1}{2})=2\int_{0}^{\infty}e^{-z^{2}}dz=\sqrt{\pi}=1,7725,",0.32608695652173914,0.9160716533660889,0.9342911839485168,0.43814194202423096,0.250883474798676,0.9342911839485168,0.024561332538723946,0.05714285746216774,0.2619345121675028
"Y_{I}=\frac{a_{I}}{a_{\theta}},X_{I}=\frac{a_{L}}{a_{I}}\cdot\frac{a_{I}}{a_{\theta}}\cdota_{\theta}\dots,f_{I}=\frac{\frac{a_{I}}{a_{1}}}{a_{o_{J}}}\cdot\frac{a_{IJ}}{a_{v_{J}}}\dots\frac{a_{I}}{a_{0}}\cdotf_{0}","\mathcal{F}_{1}=\frac{a_{1}}{a_{0}},\mathcal{F}_{2}=\frac{a_{2}}{a_{1}}\cdot\frac{a_{1}}{a_{0}},\dots\mathcal{F}_{i}=\frac{a_{i}}{a_{i-1}}\cdot\frac{a_{i-1}}{a_{i-2}}\cdot\dots\cdot\frac{a_{1}}{a",0.48412698412698413,0.8099474906921387,0.859657347202301,0.13415546715259552,0.6731880545768416,0.0,0.05429117754101753,0.13605442643165588,0.0
D:\delta=f:f\prime,D:\delta=f:f\prime,0.0,0.9230361580848694,0.9280701875686646,0.7586306929588318,0.3410006260817821,0.9280701875686646,0.009670983999967575,0.0,0.23482782459475302
\frac{dx}{du}=\sum_{\mu}\frac{u^{\prime\prime\prime}v^{\mu+1}}{\mu!\Gamma(s+\mu+2)},\frac{dx}{du}=\sum_{\mu}\frac{u^{\mu}v^{\mu+1}}{\mu!\Gamma(s+\mu+2)},0.07142857142857142,0.8884398341178894,0.9106652736663818,0.3387388586997986,0.3125385548558014,0.9106652736663818,0.028279118239879608,0.043478261679410934,0.23055503518835
