text,ground truth,CER,posterior probability,mean sequence probability,min sequence probability,mean sequence entropy,mean sequence probablity with latex check,probability variance,low confidence ratio,combined score
\omega_{3}\omega=2xF\int_{0}^{\frac{1}{2}}(e_{1}^{2}\delta_{4}+z^{3}\deltax)=2xf_{s}^{2}\int_{v}^{\frac{1}{2}}(\begin{array}{c}\\t_{t}^{t}&t_{t}4.4\partial/\frac{z^{2}}{3}\end{array}),(J_{x})=2vF\int_{0}^{\frac{1}{2}}(e_{x}^{2}\deltaz+z^{2}\deltaz)=2vF\int_{0}^{\frac{1}{2}}(e_{x}^{2}\deltaz+\delta\frac{z^{3}}{3}),0.4782608695652174,0.7692492604255676,0.8227587938308716,0.12211904674768448,0.8426803377282007,0.8227587938308716,0.05563395097851753,0.12820513546466827,-0.03360964465186529
\frac{d\phi}{dt}=k\phi,\frac{d\phi}{dt}=k\phi,0.0,0.9841723442077637,0.9854238033294678,0.8165522813796997,0.06836916583649456,0.9854238033294678,0.002371377544477582,0.0,0.3668218549971893
"\vec{x}\in\vec{x}_{T}_{T}_{T}_{T},","\bar{x}\in\bar{x}_{\bar}{F},Q.E.D.",0.6086956521739131,0.7777508497238159,0.8131171464920044,0.3182925581932068,1.0729631610931831,0.8131171464920044,0.04675011336803436,0.1071428656578064,-0.12536697897203275
C=cA,C=cA,0.0,0.9769827127456665,0.9777649641036987,0.8932549953460693,0.08283547676780602,0.9777649641036987,0.00175262033008039,0.0,0.3579717949343571
7+25+14+2+36=84,7+25+14+2+36=84,0.0,0.9958726167678833,0.9959178566932678,0.9642117023468018,0.024886616371573342,0.9959178566932678,9.382641292177141e-05,0.0,0.38841249612867784
k^{2}(n_{0}-0)=(\lambda-2w)(x+w\pm\frac{1}{2}-(3w^{3}-p))=x^{3}-p-2w(4w\prime-p(T)T,(x^{3}_{-}px-q)=(x-2w)(x+w\pm\sqrt{-(3w^{2}-p)})=x^{3}-px-2w(4w^{2}-p)(17,0.40298507462686567,0.7691980004310608,0.8263124823570251,0.1021934524178505,0.7862270714567242,0.8263124823570251,0.05979277566075325,0.14705882966518402,-0.013377601572916467
J_{s2}=\int_{tod>\infty}^{\infty}\frac{ \sin(k_{s}) \sin(k_{s})}{\omegad[\omegad-4\sqrt{1-k})]^2}.d(0d),J_{s2}=\int_{\omegad>\omega_{dmin}}^{\infty}\frac{ \sin(k_{8}) \sin(k_{9})}{\omegad[\omegad-4\sqrt{(1-k)}]^{2}}\cdotd(\omegad),0.24050632911392406,0.8504641652107239,0.8962690830230713,0.09826492518186569,0.4843051407402881,0.8962690830230713,0.03996100649237633,0.0694444477558136,0.15089668736195055
\sqrt{\frac{3}{(x-3)^2}}=4(3+\sqrt{(x-3)},\sqrt{(x-3)^{2}}=4(3+\sqrt{x-3}),0.375,0.90422123670578,0.9254497289657593,0.40586185455322266,0.2238557780066565,0.9254497289657593,0.028069278225302696,0.06451612710952759,0.2677343549617356
C=\frac{\pi}{4}(\frac{a}{2}-\frac{1}{M}+\frac{a}{1-eM\alpha}),C=\frac{\pi}{4}(\frac{a}{2}-\frac{1}{M}+\frac{a}{1-e^{M\alpha}}),0.07317073170731707,0.9690302610397339,0.9783558249473572,0.3584767282009125,0.060281604048708325,0.9783558249473572,0.010468598455190659,0.02500000037252903,0.3622296882849538
"IDT=-1000\alpha_{1},A_{DT}=1000","I_{DT}=-1000a_{1},A_{DT}=1000a_{0}",0.2647058823529412,0.8969892859458923,0.9187136292457581,0.32944178581237793,0.26918647020255954,0.9187136292457581,0.027555391192436218,0.0357142873108387,0.2526680061551117
"\alpha\{10\overline{10}\} \coP,c\{0001\}0P,","a\{1010\}\inftyP,c\{0001\}0P,",0.35,0.9054423570632935,0.9183750152587891,0.443659245967865,0.3177387182540678,0.9183750152587891,0.018000464886426926,0.03703703731298447,0.23284711133929165
r_{A}^{B}_{A}\in \R,r_{A}^{B}\in \mathbb{R},0.5,0.9565842151641846,0.9626524448394775,0.5947392582893372,0.1802683280881562,0.9626524448394775,0.00952985417097807,0.0,0.31295364670052855
Y_{I}=3forA_{I}<Q_{I},Y_{l}=3 \text{for}A_{l}<Q_{l},0.35714285714285715,0.9573972821235657,0.9611576795578003,0.7364251613616943,0.15078553460508923,0.9611576795578003,0.0066682505421340466,0.0,0.3241488579810844
=K_3SbO_3S+H_2O+Aq,=K_{3}SbO_{3}S+H_{2}O+Ag,0.2916666666666667,0.9462456703186035,0.9575476050376892,0.45093610882759094,0.15003769163683825,0.9575476050376892,0.014834360219538212,0.05000000074505806,0.3130039652113288
V=F(\sum_{1}^{n}\alpha_{n}\alpha_{n}),V=F(\sum_{1}^{n}\alpha_{n}x_{n}),0.041666666666666664,0.9350185990333557,0.9427692890167236,0.5300547480583191,0.20151101399347646,0.9427692890167236,0.0119757279753685,0.0,0.2965033100092989
"H_{0}O=H_{2}+0,18=2+16,jest","H_{2}O=H_{2}+O,18=2+16,jest",0.07407407407407407,0.9573970437049866,0.9624078869819641,0.6349658966064453,0.13175839103942347,0.9624078869819641,0.008090347051620483,0.0,0.33225979837701625
"X=\{x\}\cup\{a\inA-D:\Theta(a,x)\inS,","X=\{x\}\cup\{a\inA-D:\Theta(a,x)\inS\}",0.045454545454545456,0.985388994216919,0.9859495162963867,0.8549447059631348,0.0649259736032602,0.0,0.0010743110906332731,0.0,0.0
\lambda+i\int\frac{(1-\rho^{2})d\phi}{(1-\rho^{2} \sin^{2}\phi) \cos\phi}=C,\lambda+i\int\frac{(1-e^{2})d\phi}{(1-e^{2} \sin^{2}\phi) \cos\phi}=C,0.044444444444444446,0.9487575888633728,0.9568763375282288,0.4653896987438202,0.17408063231655335,0.9568763375282288,0.01175146084278822,0.021276595070958138,0.30886296307047856
"\beta\prime_2 \sin\alpha+0,","\beta\prime_{2} \sin\alpha\neq0,",0.21428571428571427,0.9062685966491699,0.9259604215621948,0.3993591368198395,0.21663737836778788,0.9259604215621948,0.02524661086499691,0.0714285746216774,0.2694435023534273
B_1=E_1,B_{1}=E_{1},0.36363636363636365,0.7182021737098694,0.8137829303741455,0.15023258328437805,0.06344818388844363,0.8137829303741455,0.09480494260787964,0.2222222238779068,0.25568945381869945
a_{1}\rho\cupa_{1}\rho^{2}\cup\dots\cupa_{1}\rho^{\prime\prime}=V,a_{1}\rho\cupa_{1}\rho^{2}\cup\dots\cupa_{1}\rho^{n}=V,0.0625,0.9437695741653442,0.9525032043457031,0.4690409302711487,0.15648239835328306,0.9525032043457031,0.012528412975370884,0.02857142873108387,0.31269403665075124
\alpha=\alpha_1\sqrt{\mu}+\alpha_2\mu+\alpha_3\mu\sqrt{\mu},\alpha=\alpha_{1}\sqrt{\mu}+\alpha_{2}\mu+\alpha_{3}\mu\sqrt{\mu},0.20689655172413793,0.9212691783905029,0.9343796968460083,0.4208882749080658,0.24522010964669125,0.9343796968460083,0.017973357811570168,0.03999999910593033,0.26766383505854074
a=ArcTh\frac{Q}{P},a=ArcTh\frac{Q}{p},0.07142857142857142,0.8356866836547852,0.9173080921173096,0.09132535755634308,0.5397649253628616,0.9173080921173096,0.05449299141764641,0.0625,0.1385172667017792
b\prime-\alpha\prime=0,h\prime-\alpha\prime=0,0.14285714285714285,0.8955947160720825,0.9142856597900391,0.5085330605506897,0.19563746459051698,0.9142856597900391,0.02947952412068844,0.0,0.28745927807980887
\SigmaA^{\prime}A^{\prime\prime\prime\prime\prime}-A^{\prime\prime3}-A^{\prime3}-A^{\prime\prime\prime2}+A^{\prime\prime\prime\prime}A^{\prime\prime\prime}A^{\prime2}A^{\prime2}A^{\primeN}+,2A\primeA\prime\primeA\prime\prime\prime-A\prime\prime^{3}-AA\prime\prime\prime^{2}+AA\prime\primeA^{IV}-A\prime^{2}A^{IV}+,0.6792452830188679,0.893447995185852,0.915007472038269,0.2919149696826935,0.3158388589763121,0.915007472038269,0.026441892609000206,0.05263157933950424,0.22914112935688194
"A_{0}=(a_{0},a_{1},a_{2},a_{j})(\alpha,\gamma)^{3}","A_{0}=(a_{0},a_{1},a_{2},a_{3})(x,\gamma)^{3}",0.05,0.9462832808494568,0.9563211798667908,0.44858500361442566,0.15358684823851898,0.9563211798667908,0.013875920325517654,0.02380952425301075,0.3163318278007066
"\sum_{=+1}^{\infty/2/}a_{i}a_{i}a_{i}^{n+}=\Phi_{i}^{(k-\alpha)}\mu_{k}^{n-1}+\beta_{2}^{n-\alpha}+\dots+\beta_{\mu}^{(k\beta)},(2=1,2,\dots,w)","\sum_{v=s+1}^{(s,s\prime)}\alpha_{v}\mu_{k}^{v}=\beta_{1}^{(s,s\prime)}\mu_{k}^{m-1}+\beta_{2}^{(s,s\prime)}\mu_{k}^{m-2}+\dots+\beta_{m}^{(s,s\prime)},(k=1,2,\dots,m).",0.42105263157894735,0.7955640554428101,0.8362704515457153,0.2233685702085495,0.7049674467741613,0.8362704515457153,0.05018114298582077,0.12999999523162842,0.0265212028622959
\gamma_v=c_v/R,\gamma_{v}=c_{v}/R,0.3076923076923077,0.7709500193595886,0.8683546781539917,0.11933610588312149,0.1509195766031133,0.8683546781539917,0.08106531202793121,0.09090909361839294,0.2687922218966728
"r_j(a,b)=s_j(a_i,b_i)","r_{j}(a,b)=s_{j}(a_{i},b_{i})",0.27586206896551724,0.9719964861869812,0.9751636981964111,0.6806846857070923,0.06851595450209742,0.9751636981964111,0.005344557110220194,0.0,0.3626590974777255
2CB\timesBD=CB^{2}+BA^{2},2CB\timesBD=CB^{2}+BA^{2},0.0,0.9775668978691101,0.9788041710853577,0.7984829545021057,0.09216641753846488,0.9788041710853577,0.0023015898186713457,0.0,0.35465510141875717
h=4.954cm,h=4.954cm,0.0,0.9653380513191223,0.9683188199996948,0.7512290477752686,0.10230265978347575,0.9683188199996948,0.0055251047015190125,0.0,0.3464064640864877
+[(1+y^{3})dx^{2}+(1+x^{2})dy^{2}-2xydxdy][2\phi^{2}(1+x^{2}+y^{2})],+[(1+y^{2})dx^{2}+(1+x^{2})dy^{2}-2xydxdy]/[2\rho^{2}(1+x^{2}+y^{2})],0.045454545454545456,0.9482591152191162,0.9552834033966064,0.47699251770973206,0.1687895063841204,0.9552834033966064,0.010462269186973572,0.014925372786819935,0.31161248424763044
\rho^{2}=2a^{2}(1+ \cos\frac{2p}{p+2q}\phi),\rho^{2}=2a^{2}(1+ \cos\frac{2p}{p+2q}\phi),0.0,0.9526774287223816,0.9638682007789612,0.45896247029304504,0.178056789714072,0.9638682007789612,0.014882012270390987,0.029411764815449715,0.30844221146286577
(\frac{\widehat{\Delta}y}{\Lambdat})=\frac{1}{nmT}(\tilde{v}_{n+1}-\tilde{y}_{1}),(\frac{\tilde{\Deltay}}{\Deltat})=\frac{1}{nmT}(\tilde{y}_{n+1}-\tilde{y}_{1}),0.1111111111111111,0.9486432075500488,0.9613071084022522,0.3642804026603699,0.13141925097769228,0.9613071084022522,0.01537309866398573,0.042553190141916275,0.3234445049414407
"x_{1}x_{1}x_{2}:xx_{1}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{1}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{2}x_{1},x_{1},x_{1},x_{1},x_{1},x_{1},","0.Pr(E)\le1\cdotD(0,2\pi)C(r)",11.714285714285714,0.5839180946350098,0.6538783311843872,0.10457082837820053,1.4487746326389064,0.6538783311843872,0.07600913196802139,0.36000001430511475,-0.38995852344283066
\frac{93}{707}\sum_{j=1}^{3}\sum_{j=15}^{5}=(\frac{(72+1)5}{66}+1)\tilde{5}=\frac{465}{285},\align*93\times5&=(92+1)5=465\\79\times5&=(78+1)5=395\\57\times5&=(56+1)5=235 \align*,0.9253731343283582,0.7880313992500305,0.8376822471618652,0.11668844521045685,0.7379199714033495,0.8376822471618652,0.04782614856958389,0.10000000149011612,0.01990491000538309
(\DeltaB:AC+BC)=ab:AB,(\underbrace{AB:AC+BC})=ab:AB,0.21052631578947367,0.9701593518257141,0.9736623764038086,0.6797120571136475,0.10355165400522319,0.9736623764038086,0.005898852366954088,0.0,0.3480442889594342
I_i\sim0_i\timesk\timesj\times\frac{e^{-(\mu_11+\mu_32)}{X_1^2}}{X_1^2},I_{i}\simO_{i}\timesk\timesj\times\frac{e^{-(\mu_{1}x_{1i}+\mu_{2}x_{2i})}}{X_{i}^{2}},0.43333333333333335,0.8976326584815979,0.9105860590934753,0.3788929581642151,0.311158560835444,0.9105860590934753,0.018276898190379143,0.021276595070958138,0.23551568028902092
"a=3x,b=3y,c=3z","a=3x,b=3y,c=3z.",0.06666666666666667,0.9963540434837341,0.9963696002960205,0.9821094870567322,0.02327563585167274,0.9963696002960205,3.267508509452455e-05,0.0,0.3892375857777391
\bar{A}_{1}=E_{U}t_{U}+2E_{CS}+E_{L}t_{L}=A_{1},\bar{A}_{1}=E_{U}t_{U}+2E_{C}s+E_{L}t_{L}=A_{1},0.045454545454545456,0.9882664084434509,0.9890038371086121,0.7806581854820251,0.052990210231836386,0.9890038371086121,0.0013165405252948403,0.0,0.3744054507507103
2i_{g}=j^{\beta}=i^{\alpha}+i^{0},^{2}i_{s}=i^{\beta}=i^{\alpha}+i^{0},0.18518518518518517,0.9455111622810364,0.9526033997535706,0.5745479464530945,0.18766353420435872,0.9526033997535706,0.011007584631443024,0.0,0.3059759462196847
"\Gamma(\frac{1}{2})=2\inte^{-2dz}=\sqrt{\pi}=1,725,","\Gamma(\frac{1}{2})=2\int_{0}^{\infty}e^{-z^{2}}dz=\sqrt{\pi}=1,7725,",0.32608695652173914,0.9457177519798279,0.9534650444984436,0.584130048751831,0.14898225741389493,0.9534650444984436,0.012239458970725536,0.0,0.3217931148338195
"Y_{I}=\frac{a_{I}}{a_{0}},X_{I}=\frac{a_{I}}{a_{I}}\cdot\frac{a_{I}}{a_{0}},\frac{a_{I}}{a_{0}},\dots,\frac{a_{I}}{J_{I}}=\frac{a_{I}}{a_{J}}\cdot\frac{a_{III}_{I}}{a_{J}}\dots,\frac{a_{I}}{a_{I}},I_{C}","\mathcal{F}_{1}=\frac{a_{1}}{a_{0}},\mathcal{F}_{2}=\frac{a_{2}}{a_{1}}\cdot\frac{a_{1}}{a_{0}},\dots\mathcal{F}_{i}=\frac{a_{i}}{a_{i-1}}\cdot\frac{a_{i-1}}{a_{i-2}}\cdot\dots\cdot\frac{a_{1}}{a",0.5238095238095238,0.8753900527954102,0.9054957628250122,0.21950101852416992,0.4023325941334085,0.9054957628250122,0.03493790328502655,0.057692307978868484,0.18972680588086777
D:\delta=f:f\prime,D:\delta=f:f\prime,0.0,0.9175233244895935,0.9256196022033691,0.6359561681747437,0.2560578539682202,0.9256196022033691,0.014245882630348206,0.0,0.2678246992940596
\frac{dx}{du}=\sum_{\mu}\frac{u^{\prime\prime}v^{\mu+1}}{\mu!\Gamma(s+\mu+2)},\frac{dx}{du}=\sum_{\mu}\frac{u^{\mu}v^{\mu+1}}{\mu!\Gamma(s+\mu+2)},0.047619047619047616,0.8974359035491943,0.9165219068527222,0.354084849357605,0.3702197661232082,0.9165219068527222,0.02583269402384758,0.04444444552063942,0.2096319671876777
